Points:0,Points:1,Points:2,U:0,U:1,U:2
0.10313977,5.4558975,0.025,-0.060186099,-0.50807899,3.0692101000000003e-16
8.7740882,1.891665,0.025,-0.62211198,-2.28654,-8.8252998e-20
0.61242223,2.2721316,0.025,0.87793303,0.68934602,-1.7222699e-17
5.6708342,2.2629357,0.025,-0.44046399,-1.80067,-4.1447999e-17
8.8990418,4.4361079,0.025,-1.47673,-0.95047098,-3.4563801e-17
4.9969463,5.4788704,0.025,1.94567,-1.3515199,4.3280201e-17
7.7804781,1.298467,0.025,-0.51962298,-0.319029,-5.71815e-17
8.4224317,0.63501217,0.025,-1.2233,-0.80431801,-4.1901201e-17
9.329197,1.976177,0.025,-0.062861703,-1.39566,-8.939919899999999e-18
8.551478,4.3747704,0.025,-0.98524302,-0.69533402,2.12574e-17
7.9442817,1.6718477,0.025,0.16607,-0.15467,-1.04343e-16
5.6786424,2.9096306,0.025,0.0504691,-1.6348,-2.57758e-17
8.02911,0.55481629,0.025,-1.62086,-0.61633301,1.4846899e-17
8.8064791,0.40596274,0.025,-0.58760601,-0.44296199,-4.2380599e-17
1.1755346,3.822868,0.025,-0.0139448,1.51702,-2.4466499e-18
6.1159521,4.0536833,0.025,1.18891,-2.1156001,8.3666103e-17
9.7882303,4.572321,0.025,-2.0058601,-0.31681499,6.6590799e-17
8.7740122,4.1077962,0.025,-1.02442,-1.24922,3.7519e-17
6.8305971,1.005627,0.025,-1.15817,0.0259162,4.66077e-17
9.6176469,5.9883134,0.025,-0.081898697,-0.00283984,2.04891e-15
0.26254062,3.4277797,0.025,-0.022980601,-0.54509997,-2.93127e-17
9.1433818,2.9780674,0.025,0.47476199,-1.99432,7.1509201e-18
6.640926,3.1113031,0.025,0.076680101,-0.36212799,3.6115e-17
1.7730133,0.62568791,0.025,-0.0957793,-0.82928699,-8.192179700000001e-17
3.7073969,2.9887379,0.025,0.48037499,0.69744998,-7.488160000000001e-18
5.1160542,4.2580929,0.025,0.13679799,-0.68826699,-1.82509e-17
6.6009908,0.83366145,0.025,-1.58507,-0.073578402,5.0194402e-17
1.2370045,2.731934,0.025,0.45552799,1.7839299,2.48389e-17
